id,length,tonnage,engine_power,crew_size,label,split,idhash
224096870,24.6,120.92,305.995,,trawlers,Test,-5259137255254506033
224096950,25.04,110.0,235.38,,trawlers,Test,-5259138255252505924
224097540,16.75,69.815,125.04,,set_gillnets,Training,-6259141255244505948
224097670,22.0,51.3,164.77,,trawlers,Test,-6259140255247505934
224097930,16.70000038,21.24,88.27,,trollers|set_gillnets,Training,-6259145255243505859
224098230,21.6,50.08,214.05,,trawlers,Training,740862744555493607
224098250,28.0,169.0,263.80163333333337,,drifting_longlines|set_longlines,Training,740862744557493597
224098390,23.35,114.21,253.77,,trawlers,Training,740861744557493588
224098420,28.0,184.0,236.7488,,drifting_longlines,Training,740864744564493598
224098760,16.7,28.66,202.28,,purse_seines,Training,740865744670493925
224098780,23.075000000000003,57.0,209.12103333333334,,purse_seines,Training,740865744676493911
224098790,26.2,138.58,367.78499999999997,,trawlers,Training,740865744677493896
224098870,18.0,48.85,161.82,,trawlers,Training,740868744687493901
224099140,16.9,31.13,132.35,,purse_seines,Training,-259115255194505902
224099320,34.2,175.0,591.1566666666666,,pots_and_traps|set_longlines|pole_and_line|other_fishing|drifting_longlines,Training,-259117255204505882
224099470,28.0,181.0,263.80163333333337,,drifting_longlines,Training,-259120255321506206
224099560,20.7,91.0,103.45266666666666,,drifting_longlines,Test,-259119255208505892
224099940,38.5,409.0,709.085,,trawlers,Test,-259123255338506182
224100140,18.3,33.96,154.46333333333334,,purse_seines,Training,3200607426419211391
224100160,22.5,45.0,269.7135,,purse_seines,Training,3200607426417211385
224100180,31.0,286.0,254.98725000000002,,trawlers,Test,3200607426431211347
224100190,18.9,37.41,101.50999999999999,,trawlers,Training,3200607426432211348
224100230,17.17,33.75,125.045,,trawlers,Training,3200606426414211385
224100870,16.0,51.41,94.155,,set_gillnets,Test,3200616426546211595
224100920,25.27333341,94.0,233.50373333333334,,other_purse_seines,Test,3200615426565211661
224101130,22.5,53.0,129.31583333333336,,pots_and_traps|set_longlines|pole_and_line|other_fishing,Training,2200600426405211385
224101750,24.994999999999997,66.0,325.13599999999997,,trawlers,Test,2200606426535211689
224101830,16.5,33.0,142.7,,trollers|set_gillnets,Training,2200607426549211656
224101940,28.424999999999997,235.0,301.0894,,drifting_longlines,Training,2200608426556211652
224101950,28.65,137.0,465.47256000000004,,drifting_longlines,Training,2200608426555211651
224101970,21.0,49.975,273.4096666666666,,purse_seines,Training,2200608426553211661
224101980,23.433333586666667,91.0,266.0206666666666,,purse_seines,Training,2200608426544211680
224102340,21.58666664,57.010000000000005,162.56466666666665,,purse_seines,Training,5200627426581211671
224102530,20.433333206666667,70.45,301.8533333333333,,purse_seines,Training,5200629426568211596
224102670,21.43,57.97,416.33000000000004,,trawlers,Training,5200632426580211591
224102680,28.0,95.28,563.4449999999999,,trawlers,Training,5200632426575211606
224102740,19.340000075,81.08,264.80499999999995,,drifting_longlines,Test,5200631426581211699
224102980,,,,,tug,Test,5200617426437211361
224103000,106.4642857,4134.0,23415.766666666663,,tuna_purse_seines,Training,4200617426552211695
224103270,16.7,40.26,66.20500000000001,,trawlers,Training,4200615426443211352
224103570,16.0,21.96,169.18,,purse_seines,Training,4200614426443211347
224103720,17.17,31.78,205.95499999999998,,trawlers,Test,4200612426424211386
224103750,24.0,57.0,159.6104,,other_purse_seines,Test,4200612426429211371
224103820,15.77000023,23.74,133.14,,trollers|set_gillnets,Training,4200625426566211585
224103970,33.5,260.0,317.747,,set_longlines|drifting_longlines,Training,4200626426571211591
224104150,28.0,129.35,295.59,,purse_seines,Training,7200643426600211700
224104170,21.4,66.2,235.38,,trawlers,Test,7200643426598211710
224104230,23.02,78.66,316.18,,trawlers,Training,7200642426586211605
224104260,26.46,89.43,632.35,,trawlers,Test,7200642426583211610
224104320,21.29,50.0,345.59,,trawlers,Test,7200641426585211595
224104380,19.26,42.01,231.70499999999998,,trawlers,Training,7200641426591211709
224104420,20.515,36.115,317.747,,purse_seines,Training,7200640426579211600
224104430,21.25,65.9,117.69,,trawlers,Test,7200640426578211615
224104960,27.566666413333333,117.0,310.3546666666667,,trollers|other_purse_seines,Training,7200635426581211685
224104970,15.10000019,32.65,165.5,,trollers|set_gillnets,Training,7200635426582211686
224105480,15.220000135,36.4,97.83000000000001,,set_gillnets,Test,6200631426574211689
224105580,25.0,81.0,302.61175000000003,,purse_seines,Training,6200632426580211680
224105920,27.899999809999997,200.0,269.34255,,trawlers,Training,6200628426466211358
224106130,28.0,185.0,262.5,,drifting_longlines,Test,9200629426492211460
224106140,22.4,57.995000000000005,221.68333333333334,,purse_seines,Training,9200629426485211473
224106190,20.75,56.2,220.67000000000002,,trawlers,Test,9200629426482211494
224106260,30.399999809999997,287.0,664.2725,,other_purse_seines,Test,9200632426473211408
224106650,23.5,90.42,184.73499999999999,,other_purse_seines,Training,9200628426486211469
224106840,15.05,16.79,36.849999999999994,,trawlers,Training,9200638426475211328
224106850,23.42,74.35,416.18,,trawlers,Training,9200638426474211343
224106880,21.06,82.23,312.615,,trawlers,Test,9200638426487211428
224106940,26.626666463333333,97.0,297.05713333333335,,purse_seines,Training,9200637426469211337
224106950,15.5,20.07,93.41499999999999,,purse_seines,Training,9200637426470211338
224107280,19.0,40.785,66.20500000000001,,trawlers,Test,8200619426464211473
224107670,22.47,67.6,214.05,,purse_seines,Training,8200623426479211464
224107760,17.0,45.0,146.6,,trawlers,Test,8200624426480211474
224108000,35.1,427.0,430.88,,trawlers|drifting_longlines,Training,-7246095647224340278
224108130,28.0,175.2,262.5,,drifting_longlines|set_longlines,Training,-7246096647199340098
224108490,21.5,70.04,294.96000000000004,,trawlers,Test,-7246091647209340283
224108520,16.0,20.75,50.019999999999996,,trawlers,Training,-7246092647208340175
224108550,16.35,21.94,106.66,,purse_seines,Training,-7246092647201340188
224108670,23.0,85.0,295.5766666666667,,other_purse_seines,Test,-7246093647219340279
224109000,38.8,392.0,645.59,,trawlers,Test,-8246104647219340223
224110320,20.9,81.0,103.45266666666666,,drifting_longlines,Training,2750301148132763714
224110350,25.0,168.0,,,tug,Test,2750301148137763827
224110470,21.02,66.28,110.33500000000001,,trawlers,Training,2750306148135763758
224111000,,,,,non_fishing,Training,3750311148135763772
224111120,22.73,106.0,141.91,,set_longlines,Test,3750310148131763771
224111190,31.29999962,254.0,506.3566666666667,,trawlers,Test,3750310148138763758
224111740,23.6,67.0,255.671581,,trawlers,Training,3750308148145763719
224111960,21.01,60.98,161.82,,trawlers,Training,3750302148143763799
224112290,19.5,41.2,117.69,,trollers|set_longlines,Training,750286148107763832
224112370,18.924999999999997,38.39,200.99346666666665,,drifting_longlines,Training,750287148101763743
224112490,,,,,tug,Test,750280148103763794
224112790,20.0,50.0,147.61749999999998,,trollers|purse_seines|set_gillnets,Training,750283148103763817
224113690,17.5,66.83,94.12,,set_gillnets,Training,1750287148116763799
224113720,,,,,fishing,Training,1750286148105763823
224114130,18.2,43.54,75.03,,trawlers,Training,-1249700851768235981
224114570,15.94,17.75,94.155,,purse_seines,Training,-1249704851788236085
224114650,33.299999619999994,148.0,442.11107499999997,,pole_and_line|other_purse_seines,Training,-1249707851774236018
224114750,27.0,163.0,296.64685,,drifting_longlines,Test,-1249706851770236029
224114990,16.5,24.2,72.08500000000001,,purse_seines,Training,-1249708851778236019
224115560,18.2,35.0,117.68666666666667,,trawlers,Training,-249721851892236201
224115790,18.0,39.49,128.72500000000002,,purse_seines,Training,-249719851901236168
224115990,21.84,82.99000000000001,161.82,,trawlers,Training,-249717851905236262
224116330,27.1,201.0,330.88,,trawlers,Training,-3249716851810236065
224116420,16.52,23.99,176.535,,purse_seines,Training,-3249715851803236085
224117000,24.32,191.0,367.65,,trawlers,Test,-2249710851802236070
224117580,17.0,35.04,125.045,,trawlers,Test,-2249707851792236065
224118000,40.09,495.0,400.12350000000004,,drifting_longlines,Training,-5249737851947236309
224118650,24.2,71.82,220.67000000000002,,purse_seines,Training,-5249735851938236318
224119000,38.8,393.0,,,drifting_longlines,Training,-4249728851920236332
224119750,15.10000019,18.16,102.97999999999999,,trollers|set_gillnets,Training,-4249731851941236304
224120000,29.95,325.0,347.91525,,drifting_longlines,Training,7193228016567418784
224120390,19.75,75.42,180.88,,drifting_longlines,Test,7193229016582418756
224120870,19.1,55.595,124.14253333333333,,drifting_longlines,Test,7193236016584418813
224121270,,,,,tug,Test,6193249016687418896
224121740,32.0,296.0,345.59,,trawlers,Training,6193246016706418948
224121760,20.2,48.92,213.315,,trawlers,Test,6193246016704418958
224122000,41.511142858,578.0,773.9607500000001,,drifting_longlines,Training,5193242016673418906
224122520,15.2,21.77,88.27,,purse_seines,Training,5193245016689418881
224122560,17.0,43.93,94.58653333333334,,drifting_longlines,Test,5193245016693419005
224122570,23.32,64.2,294.96000000000004,,trawlers,Training,5193245016694419006
224122930,19.14,40.34,117.69,,trawlers,Test,5193233016554418678
224123730,27.0,205.94,411.85333333333335,,trawlers,Training,4193240016689418995
224123820,,,,,non_fishing,Training,4193225016536418687
224124000,128.76,7207.0,5891.3946,15.0,specialized_reefer,Test,-7253480057098132868
224124190,16.11,20.3,88.27,,purse_seines,Training,-7253481057095132882
224125140,31.4,277.0,886.73,,trawlers,Test,-8253488057115132986
224125920,20.6,68.1,66.2,,trawlers,Training,-8253496057101132856
224126930,18.06,35.07,36.775,,trawlers,Test,9193253016598418738
224126980,28.3,207.0,367.65,,trawlers,Training,9193253016591418639
224127180,17.98,24.23,88.24666666666667,,purse_seines,Training,8193238016592418780
224127320,22.5,78.00999999999999,262.595,,trawlers|tug,Training,8193240016582418700
224127360,16.4,44.81,139.76,,trawlers,Test,8193240016578418704
224128230,18.11,33.94,81.65,,trawlers,Test,-806777983251580817
224128320,19.866666793333334,47.60333333333333,206.902,,set_longlines,Test,-806778983356581155
224128670,18.3,42.6,66.20500000000001,,trawlers,Training,-806773983231580841
224128890,17.359999655,34.35,88.27,,purse_seines,Training,-806787983369581065
224128930,37.0,229.0,703.6000000000001,,pole_and_line|other_purse_seines,Training,-806788983379581184
224129000,33.7,249.0,310.2112,,well_boat,Training,-1806788983387581121
224129190,16.47999977,35.0,167.70333333333335,,pole_and_line|set_gillnets,Training,-1806787983374581155
224130000,38.0,427.0,605.9313333333334,,drifting_longlines,Test,-6810558188555477679
224130750,16.4,29.549999999999997,58.11,,trawlers,Training,-6810551188550477759
224131270,17.20000038,30.43,117.69,,set_gillnets,Training,-5810551188539477683
224131530,16.0,27.01,95.625,,set_longlines,Test,-5810546188543477758
224131820,20.7,59.195,203.94773333333333,,purse_seines,Training,-5810557188670477992
224131890,17.93,40.64,88.27,,trawlers,Training,-5810557188681477959
224132000,30.0,148.0,512.5763000000001,,drifting_longlines,Test,-4810540188533477753
224132420,24.07,110.5,305.995,,trawlers,Training,-4810544188527477683
224132570,24.26,72.0,294.225,,trawlers,Test,-4810543188546477749
224132580,28.0,131.52,316.295,,trawlers,Training,-4810543188543477758
224132650,17.5,33.09,125.045,,drifting_longlines,Test,-4810546188532477682
224132670,31.0,197.0,403.05,,drifting_longlines,Training,-4810546188530477692
224133306,23.085,65.21000000000001,184.51875,,trawlers,Training,-3810562188660477859
224133320,,,,,tug,Training,-3810562188662477851
224133620,,,,,passenger,Training,-3810557188660477940
224133630,23.75,94.0,268.48,,trawlers,Training,-3810557188661477941
224133770,18.17,43.18,198.60500000000002,,trawlers,Test,-3810558188665477930
224133860,23.0,78.29,129.45999999999998,,trawlers,Training,-3810555188648477826
224134120,28.38,301.0,809.855,,trawlers,Test,-2810553188635477874
224134470,23.61,107.0,137.4434,,drifting_longlines,Training,-2810558188656477860
224134480,27.7,187.0,367.78499999999997,,trawlers,Training,-2810558188655477871
224134520,33.0,186.0,738.9433333333334,,pole_and_line|other_purse_seines,Training,-2810557188659477846
224134550,31.399999809999997,277.0,361.3424333333333,,trawlers,Training,-2810557188654477861
224134690,21.25,57.9,226.555,,trawlers,Test,-2810556188642477884
224134940,21.0,61.0,301.48853333333335,,other_purse_seines,Training,-2810545188653478016
224135340,23.22,63.07,316.28333333333336,,trawlers,Test,-1810548188634477871
224135720,15.7,25.48,58.845,,trawlers,Test,-1810552188652477841
224135770,22.75,139.16,346.125,,trawlers,Test,-1810552188647477860
224136380,31.29999962,254.0,521.9185,,trawlers,Test,-810537188631477936
224136470,27.0,144.0,276.781875,,other_purse_seines,Training,-810532188622477906
224136920,28.0,221.0,446.46000000000004,,trawlers,Training,-810543188625477880
224136960,21.77,52.4,367.78499999999997,,trawlers,Training,-810543188621477884
224137290,20.5,52.0,110.84166666666667,,drifting_longlines,Test,189474811380521989
224137530,25.0,71.89,305.26,,purse_seines,Training,189467811382522168
224137550,28.0,214.02,450.905,,trawlers,Test,189467811384522174
224137770,26.626666463333333,89.0,302.9656666666667,,purse_seines,Training,189469811386522050
224137780,25.0,69.03,220.67000000000002,,trawlers,Training,189469811383522059
224137880,23.79333364,130.0,369.4733333333333,,trollers|set_gillnets,Training,189464811385522140
224138320,23.924999999999997,76.0,310.3546666666667,,purse_seines,Training,3636148885086073896
224138370,20.84,42.45,153.735,,trawlers,Training,3636148885089073891
224138660,26.58666664,91.0,297.05713333333335,,other_purse_seines,Training,3636151885072073845
224138680,21.6,57.0,228.3337666666667,,purse_seines,Training,3636151885078073831
224138770,25.18,74.05,367.78499999999997,,trawlers,Training,3636152885073073855
224138950,28.0,222.0,397.20500000000004,,trawlers,Test,3636154885091073811
224139000,40.0,441.0,353.07,,trawlers,Test,4636154885093073906
224139180,25.573333156666667,94.0,461.0989333333333,,trollers|other_purse_seines,Training,4636153885095073891
224139370,23.0,67.15,147.115,,trawlers,Test,4636151885082073916
224139450,21.66,42.72,97.095,,trawlers,Test,4636158885080073849
224139780,25.573333156666667,94.0,461.0989333333333,,trollers|other_purse_seines,Training,4636155885091073797
224139890,19.0,47.53333333333333,59.11533333333334,,set_longlines,Training,4636162885212074129
224140000,40.3,399.0,369.0495,,drifting_longlines,Test,3875713026976144006
224141760,19.0,49.12,183.89,,trawlers,Test,2875703026981144180
224141830,23.920000103333333,87.0,399.0293333333334,,purse_seines,Training,2875712026968144044
224141970,30.866666793333334,139.0,369.4733333333333,,pole_and_line|other_purse_seines,Training,2875713026964144057
224141980,33.0,330.0,514.5433333333334,,set_longlines,Test,2875713026979144020
224142000,38.8,392.76,588.4549999999999,,trawlers,Training,5875731026998144044
224142890,,,,,bunker|tanker,Training,5875723027005144075
224143180,,,,,dredge_non_fishing,Test,4875723026985144034
224143230,,,,,non_fishing,Training,4875720026994144104
224143730,21.82,92.0,81.28233333333333,,drifting_longlines,Test,4875725026986144053
224143780,21.82,92.0,81.28233333333333,,drifting_longlines,Test,4875725026997144020
224143830,,,,,fishing,Training,4875714026986144086
224144590,19.8,100.7,176.535,,trawlers,Training,-124415973696856960
224144750,21.0,63.0,242.3732,,trollers|set_longlines|drifting_longlines,Training,-124417973704856950
224145180,23.3,77.18,213.315,,trawlers,Test,-1124426973704856880
224145440,21.0,64.94,246.41,,trawlers,Training,-1124423973714856951
224145860,16.7,30.77,73.555,,set_gillnets,Training,-1124435973712856805
224146950,23.5,83.0,291.1452666666667,,purse_seines,Training,1875702026969144110
224147180,27.899999809999997,214.0,361.35333333333335,,trawlers,Test,875591026317143046
