mmsi,label,length,engine_power,tonnage,split,source
244928000,cargo,,,,Test,itu_2016_processed
244932000,trawlers,25.0,221.0,112.0,Test,eu_processed
244933000,tug,,,,Training,itu_2016_processed
244935000,unknown_not_fishing,,,,Training,itu_2016_processed
244938000,other_fishing|trawlers,34.3,500.0,310.0,Training,eu_processed
244954000,trawlers,21.99,184.0,46.0,Test,eu_processed
244957000,trawlers,18.99,183.0,56.0,Test,eu_processed
244958000,passenger,,,,Training,itu_2016_processed
244959000,trawlers,23.94,221.0,105.0,Training,eu_processed;itu_2016_processed
244961000,tanker,,,,Test,KnownVesselCargoTanker;itu_2016_processed
244962000,cargo,,,,Training,itu_2016_processed
244963000,unknown_not_fishing,,,,Training,itu_2016_processed
244965000,trawlers,22.9,221.0,72.0,Test,eu_processed
244966000,unknown_not_fishing,,,,Training,itu_2016_processed
244967000,cargo,,,,Test,itu_2016_processed
244971000,cargo,,,,Training,itu_2016_processed
244972000,cargo,,,,Training,itu_2016_processed
244977000,trawlers,32.2,280.0,80.0,Training,eu_processed
244979000,unknown_not_fishing,,,,Training,itu_2016_processed
244980000,motor_passenger,,,,Test,itu_2016_processed
244982000,purse_seines|trawlers,19.05,162.0,27.0,Training,eu_processed
244985000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
244987000,other_fishing,29.2,500.0,188.0,Test,eu_processed;itu_2016_processed
244990000,cargo,,,,Test,itu_2016_processed
244991000,trawlers,23.92,221.0,86.0,Training,eu_processed
244992000,unknown_not_fishing,,,,Training,itu_2016_processed
244994000,cargo,,,,Test,itu_2016_processed
244999000,cargo,,,,Test,itu_2016_processed
245002000,sailing,,,,Training,itu_2016_processed
245005000,cargo,,,,Test,KristinaManualClassification
245010000,tanker,,,,Training,KnownVesselCargoTanker
245016000,set_gillnets|trawlers,11.35,112.0,12.0,Training,eu_processed
245019000,trawlers,23.6,221.0,89.0,Training,eu_processed
245053000,trawlers,23.98,221.0,137.0,Test,eu_processed
245071000,trawlers,24.25,221.0,43.0,Test,eu_processed
245073000,tanker,,,,Training,KnownVesselCargoTanker
245084000,trawlers,119.65,6134.0,6537.0,Training,clav_v10_processed;eu_processed
245088000,cargo,,,,Training,KnownVesselCargoTanker
245094000,tanker,,,,Training,KristinaManualClassification
245096000,cargo,,,,Test,itu_2016_processed
245097000,cargo,,,,Test,itu_2016_processed
245100000,trawlers,24.12,221.0,86.0,Test,eu_processed
245105000,tug,,,,Test,itu_2016_processed
245106000,trawlers,19.0,220.0,44.0,Training,eu_processed
245107000,cargo,,,,Training,itu_2016_processed
245108000,sailing,,,,Test,itu_2016_processed
245115000,sailing,,,,Training,itu_2016_processed
245116000,tug,,,,Training,itu_2016_processed
245119000,unknown_not_fishing,,,,Training,itu_2016_processed
245121000,unknown_not_fishing,,,,Training,itu_2016_processed;verify5and24_20160502
245133000,unknown_fishing,,,,Training,itu_2016_processed
245135000,cargo,,,,Test,itu_2016_processed
245136000,sailing,,,,Training,itu_2016_processed
245137000,cargo,,,,Test,itu_2016_processed
245140000,unknown_not_fishing,,,,Training,itu_2016_processed
245147000,cargo,,,,Training,itu_2016_processed
245148000,trawlers,45.54,1471.0,542.0,Training,eu_processed;itu_2016_processed
245149000,cargo,,,,Test,itu_2016_processed
245150000,trawlers,19.99,221.0,70.0,Test,eu_processed
245152000,unknown_not_fishing,,,,Training,itu_2016_processed
245154000,tug,,,,Training,itu_2016_processed
245157000,cargo,,,,Training,itu_2016_processed
245158000,trawlers,38.0,702.0,238.0,Training,eu_processed
245159000,trawlers,42.37,1470.0,496.0,Training,eu_processed
245161000,trawlers,36.47,894.0,213.0,Test,eu_processed
245164000,tug,,,,Test,itu_2016_processed
245166000,cargo,,,,Test,itu_2016_processed
245168000,tug,,,,Training,itu_2016_processed
245172000,cargo,,,,Test,itu_2016_processed
245176000,cargo,,,,Test,itu_2016_processed
245178000,trawlers,22.06,221.0,56.0,Training,eu_processed
245179000,cargo,,,,Training,itu_2016_processed
245180000,cargo,,,,Test,itu_2016_processed
245181000,cargo,,,,Test,itu_2016_processed
245184000,cargo,,,,Test,itu_2016_processed
245185000,purse_seines|trawlers,24.05,126.0,39.0,Training,eu_processed
245188000,tug,,,,Test,itu_2016_processed
245190000,cargo,,,,Test,itu_2016_processed
245194000,cargo,,,,Training,itu_2016_processed
245196000,tanker,,,,Test,KristinaManualClassification;itu_2016_processed
245202000,trawlers,27.65,221.0,90.0,Test,eu_processed
245203000,cargo,,,,Training,itu_2016_processed
245206000,passenger,,,,Training,itu_2016_processed
245211000,cargo,,,,Test,itu_2016_processed
245215000,cargo,,,,Training,itu_2016_processed
245216000,unknown_not_fishing,,,,Training,itu_2016_processed
245219000,cargo,,,,Test,itu_2016_processed
245220000,trawlers,40.92,1471.0,436.0,Test,eu_processed
245222000,cargo,,,,Test,itu_2016_processed
245223000,cargo,,,,Test,itu_2016_processed
245224000,trawlers,36.2,948.0,213.0,Training,eu_processed
245227000,cargo,,,,Training,itu_2016_processed
245228000,trawlers,21.7,221.0,75.0,Test,eu_processed
245229000,cargo,,,,Training,itu_2016_processed
245231000,unknown_not_fishing,,,,Training,itu_2016_processed
245235000,trawlers,18.56,217.0,40.0,Test,eu_processed
245241000,cargo,,,,Test,itu_2016_processed
245244000,trawlers,19.68,220.0,49.0,Test,eu_processed
245247000,trawlers,22.37,221.0,78.0,Test,eu_processed
245252000,trawlers,42.37,1470.0,496.0,Test,eu_processed
245253000,trawlers,21.41,221.0,48.0,Test,eu_processed
245254000,trawlers,21.58,221.0,61.0,Test,eu_processed
245258000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
245261000,cargo,,,,Training,itu_2016_processed
245262000,trawlers,23.63,221.0,78.0,Test,eu_processed
245263000,trawlers,40.4,1471.0,348.0,Training,eu_processed
245264000,trawlers,23.4,221.0,57.0,Training,eu_processed
245265000,trawlers,39.67,1471.0,418.0,Training,eu_processed
245267000,tug,,,,Test,itu_2016_processed
245269000,trawlers,24.3,221.0,87.0,Test,eu_processed
245272000,unknown_not_fishing,,,,Training,itu_2016_processed
245273000,trawlers,26.98,360.0,105.0,Training,eu_processed
245276000,trawlers,30.95,432.0,137.0,Test,eu_processed
245281000,cargo,,,,Training,itu_2016_processed
245282000,trawlers,42.56,916.0,349.0,Training,eu_processed
245283000,trawlers,19.15,221.0,43.0,Test,eu_processed
245284000,cargo,,,,Training,itu_2016_processed
245287000,pots_and_traps|set_gillnets,20.0,112.0,26.0,Training,eu_processed
245288000,unknown_not_fishing,,,,Training,verify5and24_20160502
245290000,cargo,,,,Training,itu_2016_processed
245291000,tanker,,,,Training,itu_2016_processed
245293000,trawlers,40.73,1471.0,426.0,Training,eu_processed
245301000,cargo,,,,Training,itu_2016_processed
245304000,passenger,,,,Training,itu_2016_processed
245306000,cargo,,,,Training,itu_2016_processed
245307000,tug,,,,Test,itu_2016_processed
245308000,other_fishing|trawlers,29.8,736.0,224.0,Training,eu_processed;itu_2016_processed
245309000,tug,,,,Test,itu_2016_processed
245310000,trawlers,40.4,1092.0,346.0,Training,eu_processed
245311000,unknown_not_fishing,,,,Training,verify5and24_20160502
245316000,other_fishing|trawlers,27.1,368.0,200.0,Training,eu_processed
245317000,,126.29,5400.0,5471.0,,ffa
245321000,unknown_not_fishing,,,,Training,verify5and24_20160502
245324000,unknown_not_fishing,,,,Training,itu_2016_processed
245325000,trawlers,35.34000000000001,1052.0,336.0,Training,eu_processed
245329000,unknown_not_fishing,,,,Training,verify5and24_20160502
245331000,trawlers,23.97,221.0,152.0,Training,eu_processed
245333000,trawlers,42.7,1471.0,503.0,Training,eu_processed
245334000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
245336000,trawlers,35.93,537.0,168.0,Training,eu_processed
245339000,cargo,,,,Training,itu_2016_processed
245341000,trawlers,23.54,221.0,89.0,Test,eu_processed
245343000,cargo,,,,Test,itu_2016_processed
245348000,trawlers,22.47,221.0,72.0,Test,eu_processed
245350000,passenger,,,,Training,itu_2016_processed
245351000,passenger,,,,Training,itu_2016_processed
245352000,trawlers,23.7,221.0,75.0,Training,eu_processed
245355000,tug,,,,Test,itu_2016_processed
245364000,trawlers,23.01,221.0,100.0,Training,eu_processed
245366000,trawlers,20.53,200.0,26.0,Training,eu_processed
245369000,trawlers,42.21,1471.0,494.0,Training,eu_processed
245370000,trawlers,23.97,221.0,151.0,Training,eu_processed;itu_2016_processed
245377000,cargo,,,,Training,itu_2016_processed
245378000,trawlers,38.1,745.0,180.0,Test,eu_processed
245381000,unknown_not_fishing,,,,Training,itu_2016_processed
245385000,tug,,,,Test,itu_2016_processed
245389000,tanker,,,,Test,itu_2016_processed
245391000,cargo,,,,Test,itu_2016_processed
245394000,cargo,,,,Test,itu_2016_processed
245398000,reefer,,,,Training,itu_2016_processed
245404000,tug,,,,Test,itu_2016_processed
245405000,tanker,,,,Test,KnownVesselCargoTanker;itu_2016_processed
245408000,trawlers,19.99,202.0,41.0,Training,eu_processed
245409000,,148.52,6765.0,9070.0,,KristinaManualClassification;wcpfc
245414000,tug,,,,Test,itu_2016_processed
245415000,trawlers,22.97,221.0,83.0,Test,eu_processed
245416000,trawlers,17.66,134.0,24.0,Test,eu_processed
245417000,passenger,,,,Training,itu_2016_processed
245418000,unknown_not_fishing,,,,Training,itu_2016_processed;verify5and24_20160502
245421000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
245431000,tug,,,,Training,itu_2016_processed
245433000,cargo,,,,Test,itu_2016_processed
245436000,trawlers,21.96,221.0,46.0,Test,eu_processed
245439000,tug,,,,Training,itu_2016_processed
245441000,trawlers,45.68,1471.0,560.0,Training,eu_processed;itu_2016_processed
245442000,trawlers,22.99,221.0,56.0,Training,eu_processed
245443000,unknown_not_fishing,,,,Training,itu_2016_processed;verify5and24_20160502
245447000,tug,,,,Training,itu_2016_processed
245448000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
245450000,unknown_not_fishing,,,,Training,itu_2016_processed
245451000,cargo,,,,Test,itu_2016_processed
245452000,cargo,,,,Test,KnownVesselCargoTanker
245455000,cargo,,,,Training,itu_2016_processed
245456000,trawlers,20.68,188.0,41.0,Training,eu_processed
245457000,cargo,,,,Test,KnownVesselCargoTanker;itu_2016_processed
245458000,trawlers,23.86,220.0,83.0,Training,eu_processed
245460000,tug,,,,Training,itu_2016_processed
245465000,cargo,,,,Test,itu_2016_processed
245467000,tug,,,,Test,itu_2016_processed
245471000,cargo,,,,Training,itu_2016_processed
245472000,cargo,,,,Training,itu_2016_processed
245473000,trawlers,42.37,1471.0,499.0,Test,eu_processed
245476000,trawlers,41.27,948.0,267.0,Test,eu_processed
245479000,tug,,,,Test,itu_2016_processed
245482000,cargo,,,,Test,itu_2016_processed
245483000,cargo,,,,Test,KristinaManualClassification;itu_2016_processed
245485000,sailing,,,,Training,itu_2016_processed
245488000,cargo,,,,Test,itu_2016_processed
245489000,tug,,,,Test,itu_2016_processed
245491000,cargo,,,,Training,itu_2016_processed
245494000,tug,,,,Training,PyBossaNonFishing;itu_2016_processed;verify5and24_20160502
245495000,motor_passenger,,,,Training,itu_2016_processed
245496000,unknown_not_fishing,,,,Training,itu_2016_processed
245497000,cargo,,,,Training,itu_2016_processed
245498000,trawlers,41.11,221.0,171.0,Test,eu_processed;problem vessels
245501000,cargo,,,,Test,itu_2016_processed
245502000,trawlers,23.46,220.0,77.0,Test,eu_processed
245503000,unknown_not_fishing,,,,Training,itu_2016_processed
245504000,trawlers,17.9,221.0,40.0,Test,eu_processed
245506000,passenger,,,,Training,itu_2016_processed
245508000,unknown_not_fishing,,,,Training,itu_2016_processed
245512000,unknown_not_fishing,,,,Training,itu_2016_processed
245513000,cargo,,,,Training,itu_2016_processed
245518000,cargo,,,,Test,itu_2016_processed
245520000,trawlers,20.15,221.0,63.0,Test,eu_processed
245523000,cargo,,,,Test,itu_2016_processed
245527000,trawlers,35.17,624.0,197.0,Test,eu_processed
245530000,trawlers,30.05,662.0,184.0,Training,eu_processed;itu_2016_processed
245537000,passenger,,,,Training,itu_2016_processed
245539000,cargo,,,,Test,itu_2016_processed
245542000,trawlers,45.56,1471.0,573.0,Training,eu_processed
245544000,trawlers,21.0,162.0,40.0,Training,eu_processed
245546000,cargo,,,,Test,itu_2016_processed
245551000,unknown_not_fishing,,,,Training,itu_2016_processed
245553000,set_gillnets|trawlers,20.95,221.0,122.0,Training,double_geartype_override;eu_processed
245554000,cargo,,,,Training,itu_2016_processed
245555000,tug,,,,Test,itu_2016_processed
245562000,trawlers,25.2,221.0,84.0,Test,eu_processed
245564000,trawlers,39.06,1471.0,405.0,Training,eu_processed
245566000,cargo,,,,Test,itu_2016_processed
245567000,trawlers,36.41,716.0,210.0,Test,eu_processed
245569000,tug,,,,Test,itu_2016_processed
245570000,cargo,,,,Training,itu_2016_processed
245571000,trawlers,25.09,221.0,115.0,Training,eu_processed
245572000,trawlers,24.6,221.0,83.0,Training,eu_processed
245573000,tanker,,,,Test,itu_2016_processed
245575000,trawlers,35.0,403.0,148.0,Test,eu_processed
245578000,cargo,,,,Training,itu_2016_processed
245587000,trawlers,24.44,221.0,114.0,Test,eu_processed
245598000,trawlers,38.37,442.0,169.0,Training,eu_processed
245601000,unknown_not_fishing,,,,Training,itu_2016_processed
245609000,tug,,,,Test,itu_2016_processed
245610000,tanker,,,,Test,itu_2016_processed
245612000,trawlers,41.35,1471.0,458.0,Training,eu_processed;itu_2016_processed
245614000,tug,,,,Test,itu_2016_processed
245617000,trawlers,23.85,221.0,88.0,Test,eu_processed
245618000,unknown_not_fishing,,,,Training,itu_2016_processed
245633000,trawlers,24.44,221.0,113.0,Test,eu_processed;itu_2016_processed
245645000,cargo,,,,Training,itu_2016_processed
245647000,trawlers,39.3,714.0,257.0,Test,eu_processed
245655000,trawlers,21.9,221.0,48.0,Test,eu_processed
245656000,cargo,,,,Test,itu_2016_processed
245659000,unknown_not_fishing,,,,Training,itu_2016_processed;verify5and24_20160502
245660000,trawlers,21.15,221.0,78.0,Training,eu_processed
245663000,trawlers,39.06,708.0,402.0,Test,eu_processed
245665000,trawlers,39.45,1471.0,405.0,Test,eu_processed
245666000,cargo,,,,Training,itu_2016_processed
245667000,trawlers,19.08,220.0,40.0,Training,eu_processed
245674000,tug,,,,Test,itu_2016_processed
245675000,tanker,,,,Training,itu_2016_processed
245676000,sailing,,,,Test,itu_2016_processed
245682000,cargo,,,,Test,itu_2016_processed
245688000,unknown_not_fishing,,,,Training,itu_2016_processed
245689000,tanker,,,,Training,KnownVesselCargoTanker;itu_2016_processed
245693000,cargo,,,,Training,itu_2016_processed
245698000,sailing,,,,Test,itu_2016_processed
245700000,trawlers,20.19,188.0,39.0,Training,eu_processed
245702000,cargo,,,,Test,itu_2016_processed
245703000,trawlers,23.22,221.0,80.0,Test,eu_processed
245710000,trawlers,20.55,220.0,53.0,Training,eu_processed
245712000,cargo,,,,Training,itu_2016_processed
245715000,trawlers,20.25,221.0,58.0,Training,eu_processed
245716000,cargo,,,,Test,itu_2016_processed
245723000,reefer,,,,Test,KristinaManualClassification;itu_2016_processed
245726000,cargo,,,,Training,itu_2016_processed
245727000,cargo,,,,Test,itu_2016_processed
245731000,trawlers,23.85,221.0,92.0,Test,eu_processed
245735000,unknown_not_fishing,,,,Training,itu_2016_processed
245737000,trawlers,41.43,948.0,312.0,Test,eu_processed
245738000,trawlers,42.46,1467.0,510.0,Training,eu_processed
245744000,trawlers,23.98,221.0,151.0,Test,eu_processed
245745000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
245746000,other_not_fishing,,,,Training,KristinaManualClassification;itu_2016_processed
245748000,trawlers,39.0,1471.0,366.0,Training,eu_processed
245749000,cargo,,,,Training,KnownVesselCargoTanker;itu_2016_processed
245766000,trawlers,19.0,132.0,27.0,Test,eu_processed
245771000,trawlers,33.62,736.0,212.0,Test,eu_processed
245772000,cargo,,,,Test,itu_2016_processed
245775000,trawlers,21.77,221.0,83.0,Training,eu_processed
245779000,tug,,,,Training,itu_2016_processed
245783000,cargo,,,,Training,itu_2016_processed
245785000,tug,,,,Test,KristinaManualClassification;itu_2016_processed
245789000,cargo,,,,Test,itu_2016_processed
245793000,cargo,,,,Training,itu_2016_processed
245794000,trawlers,37.99,1405.0,291.0,Test,eu_processed
245795000,trawlers,23.95,221.0,94.0,Training,eu_processed
245810000,unknown_not_fishing,,,,Training,itu_2016_processed
245811000,trawlers,126.22,7210.0,7005.0,Training,clav_v10_processed;eu_processed
245813000,trawlers,23.97,221.0,167.0,Training,eu_processed;itu_2016_processed
